Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2024-02-09,467.61383056640625,193.57000732421875,468.1099853515625,193.57000732421875,473.5899963378906,194.1199951171875,467.4700012207031,189.47999572753906,472.95001220703125,190.17999267578125,18413100,84476300
2024-02-12,468.40301513671875,188.1300048828125,468.8999938964844,188.1300048828125,479.1499938964844,194.72999572753906,466.5799865722656,187.27999877929688,468.19000244140625,192.11000061035156,19382000,95498600
2024-02-13,459.63232421875,184.02000427246094,460.1199951171875,184.02000427246094,467.8900146484375,187.25999450683594,455.0899963378906,182.11000061035156,456.8699951171875,183.99000549316406,20916600,86759500
2024-02-14,472.77838134765625,188.7100067138672,473.2799987792969,188.7100067138672,474.1099853515625,188.88999938964844,466.0899963378906,183.35000610351562,467.92999267578125,185.3000030517578,16858400,81203000
2024-02-15,483.5169677734375,200.4499969482422,484.0299987792969,200.4499969482422,488.6199951171875,200.8800048828125,472.2200012207031,188.86000061035156,475.2799987792969,189.16000366210938,24212300,120831800
2024-02-16,472.8183288574219,199.9499969482422,473.32000732421875,199.9499969482422,478.9599914550781,203.1699981689453,469.2099914550781,197.39999389648438,478.1099853515625,202.05999755859375,23306500,111173600
2024-02-20,471.25,193.75999450683594,471.75,193.75999450683594,476.17999267578125,198.60000610351562,466.55999755859375,189.1300048828125,469.7200012207031,196.1300048828125,18015500,104545800
2024-02-21,468.0299987792969,194.77000427246094,468.0299987792969,194.77000427246094,469.0,199.44000244140625,461.7900085449219,191.9499969482422,466.5,193.36000061035156,12977100,103844000
2024-02-22,486.1300048828125,197.41000366210938,486.1300048828125,197.41000366210938,489.989990234375,198.32000732421875,476.05999755859375,191.36000061035156,480.239990234375,194.0,21625800,92739500
2024-02-23,484.0299987792969,191.97000122070312,484.0299987792969,191.97000122070312,494.3599853515625,197.57000732421875,482.3500061035156,191.5,488.04998779296875,195.30999755859375,18374300,78841900
2024-02-26,481.739990234375,199.39999389648438,481.739990234375,199.39999389648438,486.1400146484375,201.77999877929688,480.6000061035156,192.0,483.4700012207031,192.2899932861328,12101400,111747100
2024-02-27,487.04998779296875,199.72999572753906,487.04998779296875,199.72999572753906,487.2699890136719,205.60000610351562,479.9200134277344,198.25999450683594,479.9800109863281,204.0399932861328,10809600,108645400
2024-02-28,484.0199890136719,202.0399932861328,484.0199890136719,202.0399932861328,491.04998779296875,205.3000030517578,482.75,198.44000244140625,485.0,200.4199981689453,12715500,99806200
2024-02-29,490.1300048828125,201.8800048828125,490.1300048828125,201.8800048828125,491.70001220703125,205.27999877929688,482.6099853515625,198.4499969482422,488.44000244140625,204.17999267578125,17732000,85907000
2024-03-01,502.29998779296875,202.63999938964844,502.29998779296875,202.63999938964844,504.25,204.52000427246094,491.8500061035156,198.5,492.1099853515625,200.52000427246094,16273600,82099200
2024-03-04,498.19000244140625,188.13999938964844,498.19000244140625,188.13999938964844,504.4200134277344,199.75,496.4200134277344,186.72000122070312,503.0,198.72999572753906,12324100,134334900
2024-03-05,490.2200012207031,180.74000549316406,490.2200012207031,180.74000549316406,495.5799865722656,184.58999633789062,487.8900146484375,177.57000732421875,495.0,183.0500030517578,15325300,119660800
2024-03-06,496.0899963378906,176.5399932861328,496.0899963378906,176.5399932861328,502.9700012207031,181.5800018310547,494.2900085449219,173.6999969482422,497.6300048828125,179.99000549316406,11757900,107920900
2024-03-07,512.1900024414062,178.64999389648438,512.1900024414062,178.64999389648438,519.8499755859375,180.0399932861328,501.3800048828125,173.6999969482422,503.2799987792969,174.35000610351562,18586400,102129000
2024-03-08,505.95001220703125,175.33999633789062,505.95001220703125,175.33999633789062,523.5700073242188,182.72999572753906,499.3500061035156,174.6999969482422,514.1900024414062,181.5,18575200,85315300
2024-03-11,483.5899963378906,177.77000427246094,483.5899963378906,177.77000427246094,497.32000732421875,182.8699951171875,476.0,174.8000030517578,497.010009765625,175.4499969482422,20428300,85391500
2024-03-12,499.75,177.5399932861328,499.75,177.5399932861328,502.30999755859375,179.42999267578125,484.7300109863281,172.41000366210938,493.260009765625,177.77000427246094,15448200,87391700
2024-03-13,495.57000732421875,169.47999572753906,495.57000732421875,169.47999572753906,500.9800109863281,176.0500030517578,491.0299987792969,169.14999389648438,495.3900146484375,173.0500030517578,12090700,106524500
2024-03-14,491.8299865722656,162.5,491.8299865722656,162.5,501.3500061035156,171.1699981689453,488.1600036621094,160.50999450683594,500.260009765625,167.77000427246094,12620000,126325700
2024-03-15,484.1000061035156,163.57000732421875,484.1000061035156,163.57000732421875,491.8299865722656,165.17999267578125,481.29998779296875,160.75999450683594,489.010009765625,163.16000366210938,29141700,96971900
2024-03-18,496.9800109863281,173.8000030517578,496.9800109863281,173.8000030517578,497.4200134277344,174.72000122070312,486.80999755859375,165.89999389648438,491.9100036621094,170.02000427246094,11755300,108214400
2024-03-19,496.239990234375,171.32000732421875,496.239990234375,171.32000732421875,496.6300048828125,172.82000732421875,481.2799987792969,167.4199981689453,488.1700134277344,172.36000061035156,10903100,77271400
2024-03-20,505.5199890136719,175.66000366210938,505.5199890136719,175.66000366210938,508.20001220703125,176.25,495.1700134277344,170.82000732421875,499.5,173.0,11711100,83846700
2024-03-21,507.760009765625,172.82000732421875,507.760009765625,172.82000732421875,515.0399780273438,178.17999267578125,506.010009765625,171.8000030517578,514.7100219726562,176.38999938964844,9712500,73178000
2024-03-22,509.5799865722656,170.8300018310547,509.5799865722656,170.8300018310547,509.9700012207031,171.1999969482422,504.3399963378906,166.3000030517578,507.0,166.69000244140625,8117000,75454700
2024-03-25,503.0199890136719,172.6300048828125,503.0199890136719,172.6300048828125,507.2200012207031,175.24000549316406,500.239990234375,168.72999572753906,505.7900085449219,168.75999450683594,8380600,74228600
2024-03-26,495.8900146484375,177.6699981689453,495.8900146484375,177.6699981689453,510.0,184.25,495.2099914550781,177.3800048828125,505.1300048828125,178.5800018310547,11205400,113186200
2024-03-27,493.8599853515625,179.8300018310547,493.8599853515625,179.8300018310547,499.8900146484375,181.91000366210938,488.07000732421875,176.0,499.29998779296875,181.41000366210938,9989700,81804000
2024-03-28,485.5799865722656,175.7899932861328,485.5799865722656,175.7899932861328,492.8900146484375,179.57000732421875,485.1499938964844,175.3000030517578,492.8399963378906,177.4499969482422,15212800,77654800
2024-04-01,491.3500061035156,175.22000122070312,491.3500061035156,175.22000122070312,497.42999267578125,176.75,481.7799987792969,170.2100067138672,487.20001220703125,176.1699981689453,9247000,81562100
2024-04-02,497.3699951171875,166.6300048828125,497.3699951171875,166.6300048828125,497.5299987792969,167.69000244140625,484.6499938964844,163.42999267578125,485.1000061035156,164.75,11081000,116650600
2024-04-03,506.739990234375,168.3800048828125,506.739990234375,168.3800048828125,507.239990234375,168.82000732421875,498.75,163.27999877929688,498.92999267578125,164.02000427246094,12099200,82950100
2024-04-04,510.9200134277344,171.11000061035156,510.9200134277344,171.11000061035156,530.0,177.19000244140625,510.5799865722656,168.00999450683594,516.4199829101562,170.07000732421875,26476300,123162000
2024-04-05,527.3400268554688,164.89999389648438,527.3400268554688,164.89999389648438,530.7000122070312,170.86000061035156,514.4099731445312,160.50999450683594,516.8599853515625,169.0800018310547,19242000,141250700
2024-04-08,519.25,172.97999572753906,519.25,172.97999572753906,531.489990234375,174.5,518.8900146484375,167.7899932861328,529.280029296875,169.33999633789062,13260600,104423300
2024-04-09,516.9000244140625,176.8800048828125,516.9000244140625,176.8800048828125,525.8699951171875,179.22000122070312,506.739990234375,171.9199981689453,522.22998046875,172.91000366210938,10881400,103232700
2024-04-10,519.8300170898438,171.75999450683594,519.8300170898438,171.75999450683594,522.5599975585938,174.92999267578125,505.79998779296875,170.00999450683594,509.2900085449219,173.0399932861328,11418500,84532400
2024-04-11,523.1599731445312,174.60000610351562,523.1599731445312,174.60000610351562,523.8599853515625,175.8800048828125,517.2899780273438,168.50999450683594,521.1099853515625,172.5500030517578,10369500,94516000
2024-04-12,511.8999938964844,171.0500030517578,511.8999938964844,171.0500030517578,520.1900024414062,173.80999755859375,509.3299865722656,170.36000061035156,517.75,172.33999633789062,11944900,64506600
2024-04-15,500.2300109863281,161.47999572753906,500.2300109863281,161.47999572753906,518.530029296875,170.69000244140625,497.2799987792969,161.3800048828125,516.719970703125,170.24000549316406,13512900,100245300
2024-04-16,499.760009765625,157.11000061035156,499.760009765625,157.11000061035156,504.7699890136719,158.19000244140625,497.1099853515625,153.75,498.1099853515625,156.74000549316406,9847900,97000000
2024-04-17,494.1700134277344,155.4499969482422,494.1700134277344,155.4499969482422,503.1600036621094,158.3300018310547,487.1400146484375,153.77999877929688,503.1000061035156,157.63999938964844,12193700,82439700
2024-04-18,501.79998779296875,149.92999267578125,501.79998779296875,149.92999267578125,512.2100219726562,152.1999969482422,499.0400085449219,148.6999969482422,499.82000732421875,151.25,14808700,96098800
2024-04-19,481.07000732421875,147.0500030517578,481.07000732421875,147.0500030517578,502.79998779296875,150.94000244140625,475.7300109863281,146.22000122070312,502.79998779296875,148.97000122070312,25111000,86005100
2024-04-22,481.7300109863281,142.0500030517578,481.7300109863281,142.0500030517578,492.010009765625,144.44000244140625,473.3999938964844,138.8000030517578,489.7200012207031,140.55999755859375,17271100,107097600
2024-04-23,496.1000061035156,144.67999267578125,496.1000061035156,144.67999267578125,498.760009765625,147.25999450683594,488.9700012207031,141.11000061035156,491.25,143.3300018310547,15079200,124545100
2024-04-24,493.5,162.1300048828125,493.5,162.1300048828125,510.0,167.97000122070312,484.5799865722656,157.50999450683594,508.05999755859375,162.83999633789062,37772700,181178000
2024-04-25,441.3800048828125,170.17999267578125,441.3800048828125,170.17999267578125,445.7699890136719,170.8800048828125,414.5,158.36000061035156,421.3999938964844,158.9600067138672,82890700,126427500
2024-04-26,443.2900085449219,168.2899932861328,443.2900085449219,168.2899932861328,446.44000244140625,172.1199951171875,431.9599914550781,166.3699951171875,441.4599914550781,168.85000610351562,32691400,109815700
2024-04-29,432.6199951171875,194.0500030517578,432.6199951171875,194.0500030517578,439.760009765625,198.8699951171875,428.55999755859375,184.5399932861328,439.55999755859375,188.4199981689453,21502600,243869700
2024-04-30,430.1700134277344,183.27999877929688,430.1700134277344,183.27999877929688,439.6199951171875,190.9499969482422,429.7200012207031,182.83999633789062,431.04998779296875,186.97999572753906,18429500,127031800
2024-05-01,439.19000244140625,179.99000549316406,439.19000244140625,179.99000549316406,449.9599914550781,185.86000061035156,427.1099853515625,179.00999450683594,428.6000061035156,182.0,20344900,92829700
2024-05-02,441.67999267578125,180.00999450683594,441.67999267578125,180.00999450683594,443.9599914550781,184.60000610351562,432.2799987792969,176.02000427246094,438.8399963378906,182.86000061035156,15221300,89148000
2024-05-03,451.9599914550781,181.19000244140625,451.9599914550781,181.19000244140625,454.1700134277344,184.77999877929688,443.8500061035156,178.4199981689453,445.92999267578125,182.10000610351562,16489100,75491500
2024-05-06,465.67999267578125,184.75999450683594,465.67999267578125,184.75999450683594,466.1600036621094,187.55999755859375,453.3399963378906,182.1999969482422,455.5799865722656,183.8000030517578,15094600,84390300
2024-05-07,468.239990234375,177.80999755859375,468.239990234375,177.80999755859375,471.5299987792969,183.25999450683594,461.30999755859375,177.39999389648438,466.2900085449219,182.39999389648438,13406800,75045900
2024-05-08,472.6000061035156,174.72000122070312,472.6000061035156,174.72000122070312,475.5799865722656,176.05999755859375,463.0,170.14999389648438,463.5,171.58999633789062,11683900,79969500
2024-05-09,475.4200134277344,171.97000122070312,475.4200134277344,171.97000122070312,476.0799865722656,175.6199951171875,467.6300048828125,171.3699951171875,470.0,175.00999450683594,9437700,65950300
2024-05-10,476.20001220703125,168.47000122070312,476.20001220703125,168.47000122070312,477.5,173.05999755859375,469.6000061035156,167.75,477.0899963378906,173.0500030517578,10750000,72627200
2024-05-13,468.010009765625,171.88999938964844,468.010009765625,171.88999938964844,473.3500061035156,175.39999389648438,462.8500061035156,169.0,472.75,170.0,14668800,67018900
2024-05-14,471.8500061035156,177.5500030517578,471.8500061035156,177.5500030517578,472.5400085449219,179.49000549316406,460.0799865722656,174.07000732421875,463.3699951171875,174.5,10478600,86407400
2024-05-15,481.5400085449219,173.99000549316406,481.5400085449219,173.99000549316406,482.5,180.0,471.20001220703125,173.11000061035156,474.9800109863281,179.89999389648438,13100500,79663000
2024-05-16,473.2300109863281,174.83999633789062,473.2300109863281,174.83999633789062,477.69000244140625,175.7899932861328,472.75,171.42999267578125,475.0,174.10000610351562,16608200,59812200
2024-05-17,471.9100036621094,177.4600067138672,471.9100036621094,177.4600067138672,472.79998779296875,179.6300048828125,468.4200134277344,172.75,470.8299865722656,173.5500030517578,10807300,77445800
2024-05-20,468.8399963378906,174.9499969482422,468.8399963378906,174.9499969482422,473.20001220703125,177.75,467.0400085449219,173.52000427246094,469.95001220703125,177.55999755859375,11745100,61727400
2024-05-21,464.6300048828125,186.60000610351562,464.6300048828125,186.60000610351562,470.70001220703125,186.8800048828125,462.2699890136719,174.7100067138672,467.1199951171875,175.50999450683594,11742200,115266500
2024-05-22,467.7799987792969,180.11000061035156,467.7799987792969,180.11000061035156,473.7200012207031,183.8000030517578,465.6499938964844,178.1199951171875,467.8699951171875,182.85000610351562,10078600,88313500
2024-05-23,465.7799987792969,173.74000549316406,465.7799987792969,173.74000549316406,474.3599853515625,181.89999389648438,461.5400085449219,173.25999450683594,472.8800048828125,181.8000030517578,11747900,71975500
2024-05-24,478.2200012207031,179.24000549316406,478.2200012207031,179.24000549316406,479.8500061035156,180.0800018310547,466.29998779296875,173.72999572753906,467.6199951171875,174.83999633789062,12012300,65479700
2024-05-28,479.9200134277344,176.75,479.9200134277344,176.75,480.8599853515625,178.25,474.8399963378906,173.16000366210938,476.5799865722656,176.39999389648438,10175800,59736600
2024-05-29,474.3599853515625,176.19000244140625,474.3599853515625,176.19000244140625,479.8500061035156,178.14999389648438,473.70001220703125,173.92999267578125,474.6600036621094,174.19000244140625,9226200,54782600
2024-05-30,467.04998779296875,178.7899932861328,467.04998779296875,178.7899932861328,471.7300109863281,182.6699981689453,464.7099914550781,175.3800048828125,471.6700134277344,178.5800018310547,10735200,77784800
2024-05-31,466.8299865722656,178.0800018310547,466.8299865722656,178.0800018310547,469.1199951171875,180.32000732421875,454.4599914550781,173.82000732421875,465.79998779296875,178.5,16908900,67209500
